Ensembl ID	Uniprot IDs	Length	Symbol	Degree	mitochondrion organization	cell adhesion	signal transduction	B cell FPKM	Neuron FPKM
ENSG00000087245	H3BR66_HUMAN H3BS34_HUMAN H3BV48_HUMAN J3KRB7_HUMAN MMP2_HUMAN	2014.9999999999984	MMP2	39	0	0	0	0.0	2.57
ENSG00000087250	H3BPK2_HUMAN H3BQX6_HUMAN H3BTG5_HUMAN MT3_HUMAN	116991.99999999994	MT3	1	0	0	0	0.0	0.0
ENSG00000087253	H3BU68_HUMAN PCAT2_HUMAN	166111.00000000012	LPCAT2	1	0	0	0	0.11	0.21
ENSG00000087258	A0A087WTB6_HUMAN A0A1W2PP38_HUMAN A0A1W2PP87_HUMAN A0A1W2PPG6_HUMAN A0A1W2PQ24_HUMAN A0A1W2PQK2_HUMAN A0A1W2PRE1_HUMAN A0A1W2PRJ7_HUMAN A0A1W2PS82_HUMAN H3BNR5_HUMAN H3BTM2_HUMAN GNAO_HUMAN	77672.99999999994	GNAO1	34	0	0	0	0.08	22.39
ENSG00000087266	D6R995_HUMAN D6RAB4_HUMAN D6RBL6_HUMAN D6RC64_HUMAN D6RER9_HUMAN H0YAD9_HUMAN 3BP2_HUMAN	27610.99999999998	SH3BP2	21	0	0	1	156.76	17.9
ENSG00000087274	A0A0A0MSR2_HUMAN D6RAH3_HUMAN D6RF25_HUMAN D6RJE2_HUMAN E7ENY0_HUMAN E7EV99_HUMAN H0Y9H2_HUMAN H0YFD8_HUMAN H0YG19_HUMAN ADDA_HUMAN	25452.99999999997	ADD1	32	0	0	0	215.67	83.03
ENSG00000087302	G3V4C6_HUMAN G3V4E7_HUMAN H0YJB9_HUMAN RTRAF_HUMAN	64425.99999999999	RTRAF	8	0	0	0	24.93	73.18
ENSG00000087303	A0A087WZP6_HUMAN H0YJV3_HUMAN NID2_HUMAN	21217.00000000001	NID2	10	0	1	0	0.0	2.64
ENSG00000087338	GMCL1_HUMAN	18579.99999999998	GMCL1	63	0	0	0	4.27	3.34
ENSG00000087365	E9PIL8_HUMAN E9PJ04_HUMAN E9PJT3_HUMAN E9PPJ0_HUMAN H0YCG1_HUMAN H0YEX5_HUMAN SF3B2_HUMAN	51755.00000000004	SF3B2	280	0	0	0	99.46	71.07
ENSG00000087448	F5H523_HUMAN H0YGN2_HUMAN KLH42_HUMAN	71475.00000000013	KLHL42	14	0	0	0	8.23	21.68
ENSG00000087460	A0A0A0MR13_HUMAN A0A1W2PPB2_HUMAN A2A2R6_HUMAN A2A2S1_HUMAN H0Y7E8_HUMAN H0Y7F4_HUMAN H0Y7Z6_HUMAN GNAS3_HUMAN GNAS2_HUMAN ALEX_HUMAN Q5JWD1_HUMAN Q5JWE9_HUMAN GNAS1_HUMAN S4R3E3_HUMAN S4R3V9_HUMAN X6R7U9_HUMAN	23021.00000000001	GNAS	38	0	0	0	842.75	640.97
ENSG00000087470	B4DDQ3_HUMAN B4DPZ9_HUMAN F8VR28_HUMAN F8VUJ9_HUMAN F8VYL3_HUMAN F8VZ52_HUMAN F8W1W3_HUMAN G8JLD5_HUMAN H0YHY4_HUMAN H0YI79_HUMAN DNM1L_HUMAN	14622.000000000036	DNM1L	10	1	0	0	16.64	49.53
ENSG00000087494	F5GZD9_HUMAN F5H485_HUMAN PTHR_HUMAN	66450.99999999994	PTHLH	11	0	0	0	0.01	0.1
ENSG00000087495	F6RP66_HUMAN PHAR3_HUMAN	43838.000000000095	PHACTR3	5	0	0	0	0.0	7.52
ENSG00000087510	A2A2R7_HUMAN AP2C_HUMAN	22949.00000000001	TFAP2C	8	0	0	0	0.0	11.23
ENSG00000087586	A3KFJ0_HUMAN A3KFJ1_HUMAN A3KFJ2_HUMAN AURKA_HUMAN Q5QPD1_HUMAN Q5QPD2_HUMAN Q5QPD4_HUMAN	9981.999999999987	AURKA	65	0	0	0	0.62	18.05
ENSG00000087842	PIR_HUMAN	48275.99999999999	PIR	4	0	0	0	0.0	2.53
ENSG00000087884	E9PIQ4_HUMAN E9PJP1_HUMAN E9PLK9_HUMAN E9PNP3_HUMAN E9PR47_HUMAN H0YF35_HUMAN K4DI89_HUMAN AAMDC_HUMAN	206409.0000000001	AAMDC	2	0	0	0	1.39	6.47
ENSG00000087903	K7EIN5_HUMAN K7EJD4_HUMAN K7EJE4_HUMAN K7ELD5_HUMAN K7ELQ7_HUMAN K7ENC9_HUMAN K7EQA0_HUMAN K7EQU2_HUMAN K7EQY9_HUMAN K7ES56_HUMAN RFX2_HUMAN	97324.00000000006	RFX2	9	0	0	0	5.09	0.81
ENSG00000087995	A0A087WW35_HUMAN MET2A_HUMAN	47351.00000000003	METTL2A	2	0	0	0	4.19	14.39
ENSG00000088002	ST2B1_HUMAN	26956.0	SULT2B1	10	0	0	0	0.0	0.0
ENSG00000088038	A0A087X0F9_HUMAN H0Y5X7_HUMAN H7C148_HUMAN H7C3F5_HUMAN H7C5J4_HUMAN CNOT3_HUMAN	70972.99999999987	CNOT3	9	0	0	0	24.44	5.72
ENSG00000088053	K7EIW7_HUMAN GPVI_HUMAN	224188.00000000023	GP6	13	0	0	0	0.4	0.0
ENSG00000088179	F5H020_HUMAN J3KQD3_HUMAN J3KQP5_HUMAN J3QT41_HUMAN J3QT59_HUMAN J3QT89_HUMAN PTN4_HUMAN	24559.999999999938	PTPN4	16	0	0	0	9.02	34.38
ENSG00000088205	H7C452_HUMAN DDX18_HUMAN	11446.999999999984	DDX18	108	0	0	0	14.51	28.65
ENSG00000088247	A0A087WTP3_HUMAN M0QXW7_HUMAN M0QYG1_HUMAN M0QYH3_HUMAN M0R0C6_HUMAN M0R0I5_HUMAN M0R251_HUMAN M0R263_HUMAN M0R3J3_HUMAN FUBP2_HUMAN	17729.999999999993	KHSRP	25	0	0	0	56.98	65.27
ENSG00000088256	A0A087WVZ3_HUMAN K7EL62_HUMAN GNA11_HUMAN	56005.99999999997	GNA11	27	0	0	1	3.23	15.03
ENSG00000088280	A0A087X0Y5_HUMAN E9PS98_HUMAN H0YE36_HUMAN H0YEB0_HUMAN H0YER8_HUMAN ASAP3_HUMAN V9GY49_HUMAN	29595.0	ASAP3	4	0	0	0	2.07	20.09
ENSG00000088298	EDEM2_HUMAN	46971.99999999996	EDEM2	1	0	0	0	21.78	6.11
ENSG00000088305	DNM3B_HUMAN	32007.999999999967	DNMT3B	41	0	0	0	0.11	23.43
ENSG00000088320	REM1_HUMAN	62535.00000000004	REM1	10	0	0	1	0.0	2.32
ENSG00000088325	TPX2_HUMAN	9613.000000000002	TPX2	13	0	0	0	0.22	68.39
ENSG00000088356	PDRG1_HUMAN	141296.00000000006	PDRG1	2	0	0	0	13.29	26.5
ENSG00000088367	A0A0C4DH22_HUMAN A0A1B0GTW6_HUMAN H0Y482_HUMAN H7C2K6_HUMAN Q4VXN0_HUMAN Q4VXN1_HUMAN Q4VXN2_HUMAN Q4VXN5_HUMAN Q4VXN6_HUMAN Q4VXN7_HUMAN Q4VXN8_HUMAN E41L1_HUMAN X6RC15_HUMAN	7751.00000000001	EPB41L1	13	0	0	0	0.08	14.4
ENSG00000088387	A0A088AWN3_HUMAN A0A0A0MSY4_HUMAN A0A0A0MT38_HUMAN A0A0D9SF41_HUMAN A0A0D9SFH5_HUMAN A0A1B0GVL8_HUMAN H0Y3S1_HUMAN H0Y572_HUMAN H7BZ79_HUMAN Q5JUD3_HUMAN Q5JUD8_HUMAN Q6ZSL5_HUMAN DOCK9_HUMAN X6RGR3_HUMAN	68854.00000000004	DOCK9	1	0	0	0	12.81	4.27
ENSG00000088448	Q8IUW1_HUMAN ANR10_HUMAN S4R3R2_HUMAN	22207.0	ANKRD10	1	0	0	0	101.37	42.21
ENSG00000088451	TGDS_HUMAN	36530.000000000015	TGDS	2	0	0	0	8.4	3.44
ENSG00000088538	DOCK3_HUMAN	13002.999999999964	DOCK3	10	0	0	0	0.04	1.92
ENSG00000088682	H3BNT2_HUMAN H3BPC6_HUMAN H3BPW3_HUMAN H3BPY0_HUMAN H3BRC0_HUMAN H3BSJ5_HUMAN H3BVA5_HUMAN COQ9_HUMAN		COQ9	2	0	0	0	38.02	21.35
ENSG00000088727	B4DZK5_HUMAN C9JWZ7_HUMAN E7EUW8_HUMAN Q6PJI1_HUMAN KIF9_HUMAN	185998.99999999985	KIF9	13	0	0	0	2.7	1.52
ENSG00000088766	Q6NTG3_HUMAN CRLS1_HUMAN	1693.999999999998	CRLS1	2	0	0	0	10.29	13.97
ENSG00000088782	DB127_HUMAN	33963.999999999985	DEFB127	1	0	0	0	0.0	0.0
ENSG00000088808	G3V2L3_HUMAN G3V3S2_HUMAN G3V5J1_HUMAN H0YJG1_HUMAN H0YJL1_HUMAN ASPP1_HUMAN	180082.99999999997	PPP1R13B	13	0	0	0	7.49	2.5
ENSG00000088812	ATRN_HUMAN	113839.0	ATRN	1	0	0	1	4.15	8.54
ENSG00000088827	H7C0M6_HUMAN SN_HUMAN	66767.99999999997	SIGLEC1	3	0	0	0	0.04	0.0
ENSG00000088832	A0A087WTS4_HUMAN A0A087WZM5_HUMAN FKB1A_HUMAN Q1JUQ3_HUMAN Q1JUQ5_HUMAN Q5W0X3_HUMAN		FKBP1A	23	0	0	0	61.71	83.93
ENSG00000088833	F2Z2K0_HUMAN G3V4V8_HUMAN NSF1C_HUMAN R4GMY2_HUMAN R4GNE6_HUMAN	24195.00000000001	NSFL1C	15	0	0	0	17.21	11.27
ENSG00000088876	A0A087WZQ2_HUMAN A0A0A0MSR0_HUMAN A0A0A0MT63_HUMAN ZN343_HUMAN	67231.00000000003	ZNF343	1	0	0	0	8.34	3.89
ENSG00000088882	CPXM1_HUMAN	29325.00000000003	CPXM1	1	0	0	0	0.15	10.74
ENSG00000088888	MAVS_HUMAN	6569.000000000001	MAVS	21	0	0	1	12.3	6.89
ENSG00000088926	D6RB32_HUMAN H0Y596_HUMAN FA11_HUMAN X6R3B1_HUMAN	10975.99999999999	F11	10	0	0	0	0.04	0.22
ENSG00000088930	XRN2_HUMAN	120640.0	XRN2	27	0	0	0	13.63	60.43
ENSG00000088970	A0A087WTH3_HUMAN A0A087WX12_HUMAN A0A087WXA9_HUMAN A0A087X032_HUMAN A0A087X0T6_HUMAN A0A087X251_HUMAN KIZ_HUMAN	86523.99999999991	KIZ	3	0	0	0	14.1	9.25
ENSG00000088986	F8VRV5_HUMAN F8VXI7_HUMAN F8VXL2_HUMAN DYL1_HUMAN	60557.000000000065	DYNLL1	99	0	0	0	83.33	218.95
ENSG00000088992	E9PQ58_HUMAN H0YIX4_HUMAN CHP3_HUMAN	28644.00000000001	TESC	8	0	0	0	10.11	0.53
ENSG00000089006	A0A087WUY5_HUMAN Q5QPE4_HUMAN Q5QPE5_HUMAN SNX5_HUMAN U3KQL0_HUMAN U3KQP5_HUMAN	13649.000000000013	SNX5	14	0	0	0	69.95	26.27
ENSG00000089009	F8VR69_HUMAN F8VU16_HUMAN F8VWR1_HUMAN F8VZ45_HUMAN F8VZA3_HUMAN RL6_HUMAN U3KQR5_HUMAN	27383.99999999999	RPL6	273	0	0	0	956.23	771.67
ENSG00000089012	SIRPG_HUMAN	60261.00000000002	SIRPG	1	0	1	0	0.06	0.0
ENSG00000089022	F8VRP2_HUMAN MAPK5_HUMAN R4GN33_HUMAN R4GN93_HUMAN	28628.00000000002	MAPKAPK5	24	0	0	1	43.07	58.29
ENSG00000089041	F5H237_HUMAN F5H2X6_HUMAN F5H8E7_HUMAN J3KN30_HUMAN P2RX7_HUMAN	70564.99999999994	P2RX7	8	1	0	0	4.54	0.0
ENSG00000089048	A0A087WX71_HUMAN ESF1_HUMAN	55214.00000000005	ESF1	5	0	0	0	0.57	6.01
ENSG00000089050	RBBP9_HUMAN	91651.99999999993	RBBP9	4	0	0	0	2.62	18.94
ENSG00000089053	F5GY68_HUMAN F5GZ05_HUMAN F5H0F9_HUMAN F5H0N1_HUMAN F5H3S5_HUMAN H0YFB5_HUMAN APC5_HUMAN	10704.00000000001	ANAPC5	21	0	0	0	122.45	52.79
ENSG00000089057	H0Y544_HUMAN S23A2_HUMAN	60734.99999999996	SLC23A2	2	0	0	0	16.88	4.02
ENSG00000089063	A0A087WTT2_HUMAN Q5JWB9_HUMAN TM230_HUMAN	83915.00000000003	TMEM230	7	0	0	0	39.77	48.21
ENSG00000089091	A0A087WTH2_HUMAN A0A087WVH4_HUMAN A0A087X236_HUMAN A0A0A0MRE2_HUMAN C9J2A8_HUMAN DZAN1_HUMAN V9GY46_HUMAN	44871.99999999988	DZANK1	2	0	0	0	2.0	1.55
ENSG00000089094	A0A0C4DGG3_HUMAN F5GXC2_HUMAN F5GXW2_HUMAN F5H0A1_HUMAN F5H4A7_HUMAN F5H4X4_HUMAN F5H5W7_HUMAN F5H6N6_HUMAN F5H7T7_HUMAN F6SRV7_HUMAN F8WBN2_HUMAN KDM2B_HUMAN S4R3G4_HUMAN		KDM2B	9	0	0	0	77.35	41.58
ENSG00000089123	H7BZ38_HUMAN Q5JWM4_HUMAN TASP1_HUMAN	10247.00000000001	TASP1	2	0	0	0	4.58	3.81
ENSG00000089127	C6EMZ7_HUMAN F8VPW7_HUMAN F8VUC8_HUMAN F8VXY3_HUMAN H0YI20_HUMAN H0YIB8_HUMAN OAS1_HUMAN S4R3A5_HUMAN	67508.00000000006	OAS1	3	0	0	0	50.23	0.0
ENSG00000089154	GCN1_HUMAN	26446.00000000001	GCN1	161	0	0	0	29.58	30.34
ENSG00000089157	F8VPE8_HUMAN F8VQY6_HUMAN F8VRK7_HUMAN F8VS58_HUMAN F8VU65_HUMAN F8VW21_HUMAN F8VWS0_HUMAN F8VWV4_HUMAN F8VYN4_HUMAN F8VZS0_HUMAN F8W1K8_HUMAN G3V210_HUMAN RLA0_HUMAN	55333.0	RPLP0	241	0	0	0	5707.71	1506.98
ENSG00000089159	A0A1B0GTU4_HUMAN A0A1B0GU60_HUMAN A0A1B0GV30_HUMAN A0A1B0GWE7_HUMAN F5GZ78_HUMAN F5H836_HUMAN F8VZ39_HUMAN F8W0G0_HUMAN F8W0K8_HUMAN F8W1E0_HUMAN PAXI_HUMAN	4550.000000000002	PXN	103	0	1	1	2.12	4.23
ENSG00000089169	F8VNP7_HUMAN F8VNU2_HUMAN F8VNW3_HUMAN F8VP47_HUMAN F8VR41_HUMAN F8VRJ1_HUMAN F8VTR7_HUMAN F8VV58_HUMAN F8VVK8_HUMAN F8VZS2_HUMAN F8W045_HUMAN F8W116_HUMAN F8W131_HUMAN F8W1A3_HUMAN F8W1K7_HUMAN RP3A_HUMAN	10933.999999999996	RPH3A	16	0	0	0	0.02	0.02
ENSG00000089177	A0A0A0MRC9_HUMAN A0A1B0GTU3_HUMAN A0A1B0GVS8_HUMAN H0Y534_HUMAN KI16B_HUMAN	13323.999999999993	KIF16B	1	0	0	0	2.73	12.2
ENSG00000089195	TRM6_HUMAN	301331.0	TRMT6	1	0	0	0	4.05	9.51
ENSG00000089199	A0A0A0MT66_HUMAN SCG1_HUMAN	9727.000000000002	CHGB	30	0	0	0	0.0	23.59
ENSG00000089220	PEBP1_HUMAN	13931.999999999984	PEBP1	32	0	0	0	54.81	135.15
ENSG00000089225	TBX5_HUMAN	43841.00000000004	TBX5	3	0	0	0	0.0	0.08
ENSG00000089234	J3KNN7_HUMAN BRAP_HUMAN	54512.00000000002	BRAP	10	0	0	0	7.4	13.63
ENSG00000089248	F8VY02_HUMAN F8W1G0_HUMAN ERP29_HUMAN	244028.99999999985	ERP29	10	0	0	0	93.04	45.73
ENSG00000089250	C9J5P6_HUMAN NOS1_HUMAN	10136.00000000001	NOS1	50	0	0	0	0.0	0.69
ENSG00000089280	H3BNZ4_HUMAN H3BPE7_HUMAN FUS_HUMAN	32875.999999999935	FUS	66	0	0	0	129.55	22.26
ENSG00000089289	IGBP1_HUMAN	14761.999999999995	IGBP1	17	0	0	1	32.38	30.89
ENSG00000089335	A0A087WYF4_HUMAN A0A0D9SFG5_HUMAN B4DMN2_HUMAN D6R9Q0_HUMAN D6RA23_HUMAN D6RAM0_HUMAN E7EVR1_HUMAN ZN302_HUMAN V9GYY2_HUMAN		ZNF302	2	0	0	0	14.59	22.0
ENSG00000089351	M0QZ12_HUMAN M0R0J9_HUMAN GRM1A_HUMAN S4R3I2_HUMAN	8445.999999999996	GRAMD1A	1	0	0	0	60.05	41.79
ENSG00000089356	FXYD3_HUMAN S4R3M2_HUMAN S4R445_HUMAN	31687.99999999996	FXYD3	7	0	0	0	0.0	0.04
ENSG00000089486	H3BRY7_HUMAN H3BTN7_HUMAN H3BTX4_HUMAN K7EK15_HUMAN K7ELR4_HUMAN K7EM67_HUMAN K7ENR4_HUMAN K7ESA8_HUMAN CDIP1_HUMAN	106318.99999999996	CDIP1	4	0	0	0	9.17	22.02
ENSG00000089597	E9PKU7_HUMAN E9PNH1_HUMAN E9PQ69_HUMAN F5H6X6_HUMAN GANAB_HUMAN	14191.999999999987	GANAB	23	0	0	0	71.02	71.13
ENSG00000089639	K7EJC2_HUMAN K7ELE8_HUMAN K7EQR5_HUMAN GMIP_HUMAN	21900.99999999999	GMIP	2	0	0	0	40.73	58.08
ENSG00000089682	H0Y6F9_HUMAN RBM41_HUMAN	11450.999999999995	RBM41	18	0	0	0	3.77	4.37
ENSG00000089685	A0A0B4J1S3_HUMAN H3BLT4_HUMAN K7ELG2_HUMAN K7EMW2_HUMAN K7EP76_HUMAN BIRC5_HUMAN	54404.00000000003	BIRC5	23	0	0	0	0.23	26.09
ENSG00000089692	LAG3_HUMAN	19480.00000000001	LAG3	2	0	0	0	0.02	1.31
ENSG00000089693	F5H0Y3_HUMAN F5H7L5_HUMAN F5H800_HUMAN MLF2_HUMAN	5944.000000000005	MLF2	9	0	0	0	135.4	128.59
ENSG00000089723	OTUB2_HUMAN	32954.99999999998	OTUB2	16	0	0	0	0.03	2.18
ENSG00000089737	A0A087WXU8_HUMAN A0A1W2PRR2_HUMAN F5GYL3_HUMAN G3V529_HUMAN DDX24_HUMAN	22601.99999999999	DDX24	33	0	0	0	98.88	100.46
ENSG00000089775	G3V2K3_HUMAN G3V351_HUMAN ZBT25_HUMAN	20921.00000000001	ZBTB25	39	0	0	0	14.94	1.67
ENSG00000089818	A0A1W2PNT6_HUMAN A0A1W2PPF5_HUMAN A0A1W2PQK9_HUMAN A0A1W2PR09_HUMAN A0A1W2PR27_HUMAN A0A1W2PRL5_HUMAN A0A1W2PRM0_HUMAN A0A1W2PRQ7_HUMAN A0A1W2PRW5_HUMAN F5GYH1_HUMAN F5H2U7_HUMAN NECP1_HUMAN	56108.00000000004	NECAP1	2	0	0	0	23.35	46.47
ENSG00000089820	A0A0B4J1X7_HUMAN C9J5M2_HUMAN C9JLA8_HUMAN E7EQN5_HUMAN E9PCM6_HUMAN F8WAR0_HUMAN H7C120_HUMAN H7C2Z8_HUMAN H7C3G3_HUMAN H7C3K8_HUMAN RHG04_HUMAN S4R314_HUMAN S4R352_HUMAN	41461.00000000004	ARHGAP4	2	0	0	0	509.04	11.13
ENSG00000089876	DHX32_HUMAN X6R717_HUMAN X6RHK1_HUMAN		DHX32	1	0	0	0	3.71	5.56
ENSG00000089902	H0YNY4_HUMAN RCOR1_HUMAN	60099.99999999996	RCOR1	50	0	0	0	6.25	3.72
ENSG00000089916	G3V290_HUMAN G3V3M4_HUMAN G3V4I8_HUMAN G3V4L1_HUMAN G3V553_HUMAN G3V5D0_HUMAN GPT2L_HUMAN	36936.0	GPATCH2L	20	0	0	0	12.45	42.17
ENSG00000090006	A0A087WUU1_HUMAN A0A087WVR1_HUMAN A0A087WVV5_HUMAN A0A087WWZ7_HUMAN A0A087WXC2_HUMAN A0A087WXJ2_HUMAN A0A087WYX7_HUMAN A0A087X0A7_HUMAN A0A0C4DH07_HUMAN F8WAA0_HUMAN M0QXV3_HUMAN M0QYE9_HUMAN M0QZX0_HUMAN M0R351_HUMAN LTBP4_HUMAN	102427.00000000007	LTBP4	5	0	0	0	75.0	30.16
ENSG00000090013	M0QZL1_HUMAN M0R192_HUMAN BLVRB_HUMAN	68167.00000000007	BLVRB	2	0	0	0	16.12	7.9
ENSG00000090020	B1ALD5_HUMAN SL9A1_HUMAN	18051.999999999967	SLC9A1	27	0	0	0	5.19	2.91
ENSG00000090054	SPTC1_HUMAN	65679.0	SPTLC1	10	0	0	0	19.51	21.52
ENSG00000090060	A0A0C4DGK1_HUMAN G3V2A0_HUMAN G3V3I9_HUMAN G3V457_HUMAN G3XAH6_HUMAN H0YJ00_HUMAN H0YJL4_HUMAN H0YJZ9_HUMAN PAPOA_HUMAN	83385.99999999993	PAPOLA	7	0	0	0	73.95	33.64
ENSG00000090061	G3V235_HUMAN G3V2Q3_HUMAN G3V5E1_HUMAN CCNK_HUMAN	16562.999999999993	CCNK	25	0	0	0	12.53	5.97
ENSG00000090097	C9IZV9_HUMAN C9J0A4_HUMAN C9J5V4_HUMAN C9J7A9_HUMAN C9JSA6_HUMAN C9JTY5_HUMAN C9JZY3_HUMAN C9K0A2_HUMAN F8WC71_HUMAN PCBP4_HUMAN	53876.0	PCBP4	5	0	0	0	18.28	1626.75
ENSG00000090104	RGS1_HUMAN	4602.0	RGS1	11	0	0	1	129.18	0.0
ENSG00000090238	A0A0B4J290_HUMAN H3BME7_HUMAN H3BNP5_HUMAN H3BRF0_HUMAN H3BUE2_HUMAN YPEL3_HUMAN	4305.000000000002	YPEL3	5	0	0	0	296.63	36.73
ENSG00000090263	C9JBY7_HUMAN RT33_HUMAN	32013.999999999985	MRPS33	80	0	0	0	6.52	11.66
ENSG00000090266	C9IZW8_HUMAN C9IZZ2_HUMAN C9JRV4_HUMAN C9JXM4_HUMAN F8WCJ6_HUMAN H7C5B8_HUMAN NDUB2_HUMAN	12619.000000000005	NDUFB2	53	0	0	0	122.29	178.72
ENSG00000090273	A0A0A0MSS4_HUMAN A0A0A0MSU9_HUMAN NUDC_HUMAN	50297.00000000003	NUDC	24	0	0	0	20.25	20.59
ENSG00000090316	B4DQT1_HUMAN B4DVN3_HUMAN D6R8Z3_HUMAN D6RA86_HUMAN D6RDW4_HUMAN D6RE80_HUMAN D6REW7_HUMAN D6RIB6_HUMAN D6RID6_HUMAN E7ESC7_HUMAN MAEA_HUMAN		MAEA	6	0	1	0	76.9	42.01
ENSG00000090339	E7ESS4_HUMAN K7EKL8_HUMAN ICAM1_HUMAN	27488.0	ICAM1	22	0	1	0	8.52	0.03
ENSG00000090372	F5GYK2_HUMAN M0QXN2_HUMAN M0QYS2_HUMAN M0QZM0_HUMAN M0R0P4_HUMAN M0R0W8_HUMAN M0R2A7_HUMAN M0R317_HUMAN STRN4_HUMAN R4GN16_HUMAN	15781.000000000005	STRN4	41	0	0	0	79.09	61.96
ENSG00000090376	F5GYN6_HUMAN IRAK3_HUMAN	5894.000000000003	IRAK3	7	0	0	0	3.07	0.83
ENSG00000090382	A0A0B4J259_HUMAN F8VV32_HUMAN LYSC_HUMAN	65743.99999999997	LYZ	17	0	0	0	16.26	0.0
ENSG00000090402	F8WF21_HUMAN SUIS_HUMAN	8714.000000000002	SI	17	0	0	0	0.0	0.0
ENSG00000090432	MUL1_HUMAN	99597.99999999981	MUL1	18	0	0	0	8.19	22.88
ENSG00000090447	I3L254_HUMAN I3L301_HUMAN I3L4L6_HUMAN TFAP4_HUMAN	16457.999999999996	TFAP4	7	0	0	0	9.42	4.01
ENSG00000090470	H3BT73_HUMAN PDCD7_HUMAN		PDCD7	32	0	0	0	24.75	10.82
ENSG00000090487	H0YKB0_HUMAN H0YKM6_HUMAN H0YLD7_HUMAN H0YLT5_HUMAN H0YLW1_HUMAN H0YMB7_HUMAN H0YML6_HUMAN H3BRR0_HUMAN SPG21_HUMAN	17173.000000000044	SPG21	37	0	0	0	31.28	44.35
ENSG00000090520	DJB11_HUMAN	165709.9999999999	DNAJB11	25	0	0	0	14.19	33.21
ENSG00000090534	F8W6L1_HUMAN TPO_HUMAN	10664.000000000004	THPO	2	0	0	0	0.0	0.4
ENSG00000090539	E7ESX1_HUMAN CHRD_HUMAN	6209.999999999997	CHRD	23	0	0	0	0.0	7.48
ENSG00000090554	M0QXI0_HUMAN M0QYM9_HUMAN M0R2K0_HUMAN M0R3A6_HUMAN FLT3L_HUMAN	97392.99999999988	FLT3LG	5	0	0	1	35.62	1.7
ENSG00000090565	A0A0A0MSV1_HUMAN F6X994_HUMAN H0Y7F9_HUMAN RFIP3_HUMAN X6RFI8_HUMAN	12025.000000000002	RAB11FIP3	9	0	0	0	17.38	25.79
ENSG00000090581	A0A087WWA2_HUMAN E9PQQ5_HUMAN H0YEA7_HUMAN GNPTG_HUMAN	33422.999999999985	GNPTG	1	0	0	0	78.13	10.73
ENSG00000090615	A0A087WV43_HUMAN GOGA3_HUMAN	15974.999999999984	GOLGA3	14	0	0	0	23.36	15.72
ENSG00000090621	B1ANR0_HUMAN B1ANR1_HUMAN H0Y5F5_HUMAN H0Y6X6_HUMAN H0YCC8_HUMAN H0YEQ8_HUMAN H0YER0_HUMAN H0YEU6_HUMAN PABP4_HUMAN	59950.00000000006	PABPC4	20	0	0	0	98.57	32.2
ENSG00000090659	M0QZG5_HUMAN M0R0P0_HUMAN CD209_HUMAN X6RB12_HUMAN	55685.99999999996	CD209	6	0	0	0	0.08	0.0
ENSG00000090674	M0QXD0_HUMAN M0R1X7_HUMAN MCLN1_HUMAN	105308.99999999993	MCOLN1	3	0	0	0	13.63	2.96
ENSG00000090686	A0A0A0MRS6_HUMAN E9PJ87_HUMAN E9PJ93_HUMAN E9PJH5_HUMAN E9PRY5_HUMAN H3BLX5_HUMAN UBP48_HUMAN	11383.999999999976	USP48	9	0	0	0	15.17	12.09
ENSG00000090776	EFNB1_HUMAN	48911.999999999854	EFNB1	16	0	1	0	1.07	4.16
ENSG00000090861	H3BPK7_HUMAN SYAC_HUMAN	159717.99999999968	AARS	4	0	0	0	19.82	56.85
ENSG00000090863	H3BM42_HUMAN H3BQT1_HUMAN H3BQU9_HUMAN H3BRD8_HUMAN GSLG1_HUMAN	37249.00000000002	GLG1	17	0	0	0	20.24	40.1
ENSG00000090889	KIF4A_HUMAN	217423.99999999988	KIF4A	9	0	0	0	0.05	5.99
ENSG00000090905	H3BRT3_HUMAN H3BTQ1_HUMAN H7C269_HUMAN I3L218_HUMAN I3L3S5_HUMAN TNR6A_HUMAN	130743.0	TNRC6A	6	0	0	0	56.65	10.75
ENSG00000090924	C9J7S4_HUMAN C9JVL3_HUMAN E7ESZ3_HUMAN H7BXC7_HUMAN M0QX05_HUMAN M0QZT7_HUMAN M0R0V0_HUMAN M0R348_HUMAN M0R391_HUMAN M0R3G5_HUMAN M0R3J0_HUMAN PKHG2_HUMAN	9586.999999999996	PLEKHG2	4	0	0	0	19.26	26.96
ENSG00000090932	M0R177_HUMAN DLL3_HUMAN	15830.999999999993	DLL3	3	0	0	0	0.33	1122.49
ENSG00000090971	M0QZH3_HUMAN M0R1E3_HUMAN M0R284_HUMAN NAT14_HUMAN	166535.99999999985	NAT14	2	0	0	0	10.81	28.13
ENSG00000090975	F5H361_HUMAN F5H664_HUMAN PITM2_HUMAN S4R414_HUMAN	2564.9999999999995	PITPNM2	3	0	0	0	6.88	2.09
ENSG00000090989	EXOC1_HUMAN	85532.99999999991	EXOC1	21	0	0	0	7.13	48.6
ENSG00000091009	RBM27_HUMAN	51418.99999999999	RBM27	2	0	0	0	5.27	7.76
ENSG00000091039	F8VQX7_HUMAN F8VS33_HUMAN F8VUA7_HUMAN F8VVD3_HUMAN F8VVE7_HUMAN F8VZ43_HUMAN F8VZB8_HUMAN F8W060_HUMAN F8W1F1_HUMAN OSBL8_HUMAN	1497.0	OSBPL8	2	0	0	0	7.9	37.29
