Ensembl ID	Symbol	Uniprot IDs	Log10 Length	Log10 Degree	Log10 B cell FPKM	Log10 Neuron FPKM	Chromosome
ENSG00000031691	CENPQ	CENPQ_HUMAN	4.384747559562928	1.1139433523068367	0.37291200297010657	0.5352941200427704	6
ENSG00000031698	SARS	SYSC_HUMAN Q5T5C7_HUMAN	4.4731949092049375	1.0	1.6266482684740102	2.3935401073479627	1
ENSG00000031823	RANBP3	B7Z7F3_HUMAN K7EID7_HUMAN K7EIJ4_HUMAN K7EJ17_HUMAN K7EMH9_HUMAN K7EMT3_HUMAN K7EN31_HUMAN K7ENB9_HUMAN K7ENJ2_HUMAN K7EPW1_HUMAN K7EQB8_HUMAN K7ERD4_HUMAN K7ESQ0_HUMAN RANB3_HUMAN	4.877964208020728	1.230448921378274	1.7925317619013077	1.587261849692534	19
ENSG00000032219	ARID4A	C9J1W3_HUMAN C9JIF4_HUMAN F8WAR5_HUMAN H7C485_HUMAN ARI4A_HUMAN	4.792419707593287	1.2041199826559248	0.8286598965353198	0.4653828514484183	14
ENSG00000032444	PNPLA6	M0QXH7_HUMAN M0QYF5_HUMAN M0QYT1_HUMAN M0QZD1_HUMAN M0QZK5_HUMAN M0R2C2_HUMAN M0R2H4_HUMAN M0R2K2_HUMAN PLPL6_HUMAN		0.3010299956639812	1.8632633636504807	1.4219328132785083	19
ENSG00000032742	IFT88	F5H6C2_HUMAN F6SRW8_HUMAN IFT88_HUMAN	4.727703883685353	0.6020599913279624	0.7566361082458479	0.5428254269591799	13
ENSG00000033011	ALG1	K7EID2_HUMAN K7EPU3_HUMAN K7EQK1_HUMAN ALG1_HUMAN	5.094712142358838	0.0	0.9350031514536548	1.1386184338994925	16
ENSG00000033030	ZCCHC8	F5GX80_HUMAN F5GYI9_HUMAN F5H6J5_HUMAN ZCHC8_HUMAN	4.2876673912741365	1.9138138523837167	1.332034277027518	1.0838608008665729	12
ENSG00000033122	LRRC7	A0A075B6E9_HUMAN B1AKT2_HUMAN F8WE45_HUMAN K7ELH5_HUMAN LRRC7_HUMAN V9GY23_HUMAN V9GYE1_HUMAN V9GZ42_HUMAN	3.802020751771976	1.1760912590556811	-2.0	0.08278537031645007	1
ENSG00000033170	FUT8	G3V443_HUMAN G3V4A8_HUMAN G3V509_HUMAN G3V530_HUMAN G3V5E3_HUMAN G3V5Z4_HUMAN G3XAD2_HUMAN FUT8_HUMAN	4.947080652870077	0.9030899869919436	0.9745116927373284	1.4007106367732314	14
ENSG00000033178	UBA6	UBA6_HUMAN H0Y8S8_HUMAN H0Y9U5_HUMAN	5.523134903465424	0.3010299956639812	1.213517756996305	1.83257277484618	4
ENSG00000033327	GAB2	E9PJ26_HUMAN E9PJE2_HUMAN GAB2_HUMAN		1.662757831681574	0.6211762817750351	1.1532049000842843	11
ENSG00000033627	ATP6V0A1	B7Z2A9_HUMAN B7Z641_HUMAN F5H1T6_HUMAN K7ELZ6_HUMAN K7EM24_HUMAN K7EN36_HUMAN K7ENA1_HUMAN K7EPG4_HUMAN K7EQW2_HUMAN K7ERA0_HUMAN K7ERA6_HUMAN VPP1_HUMAN	5.307607271514733	0.3010299956639812	1.813180532586012	1.7054360465852505	17
ENSG00000033800	PIAS1	H3BS65_HUMAN H3BSI8_HUMAN H3BUL7_HUMAN PIAS1_HUMAN	5.048053173115608	2.12057393120585	1.315550534421905	1.1179338350396415	15
ENSG00000033867	SLC4A7	A0A0A0MST8_HUMAN C9JRP1_HUMAN E9PFN4_HUMAN H7C3C4_HUMAN S4A7_HUMAN	5.1596423762134505	0.4771212547196624	0.8305886686851442	1.5219222448835004	3
ENSG00000034053	APBA2	H0YL28_HUMAN H0YMS0_HUMAN H0YNE8_HUMAN H0YNG7_HUMAN APBA2_HUMAN	4.485281231935597	1.1139433523068367	-0.8239087409443187	1.955543442459743	15
ENSG00000034152	MAP2K3	E9PMA8_HUMAN E9PRZ0_HUMAN J3KRV4_HUMAN J3QL77_HUMAN J3QR49_HUMAN MP2K3_HUMAN X6RB39_HUMAN	5.368905801550215	1.3979400086720375	1.63978521298682	0.7058637122839193	17
ENSG00000034510	TMSB10	TYB10_HUMAN	4.3895735981363	0.6020599913279624	3.5878624366760548	3.5039172771025737	2
ENSG00000034533	ASTE1	A0A1Y8EM16_HUMAN D6R9W5_HUMAN D6RG30_HUMAN D6RGH3_HUMAN D6RJF1_HUMAN H0Y982_HUMAN ASTE1_HUMAN	4.8985002992126665	0.0	0.7185016888672742	0.429752280002408	3
ENSG00000034677	RNF19A	A0A0C4DGD6_HUMAN A3KCU8_HUMAN E5RJH6_HUMAN E7EQ63_HUMAN E7EQV8_HUMAN E7ETB2_HUMAN RN19A_HUMAN	4.139091607523824	1.230448921378274	1.6462076122066849	1.6040099324122303	8
ENSG00000034693	PEX3	PEX3_HUMAN Q7Z6V3_HUMAN	4.061866972138563	0.4771212547196624	0.8215135284047732	0.5453071164658241	6
ENSG00000034713	GABARAPL2	H3BQ50_HUMAN H3BSM5_HUMAN H3BU36_HUMAN GBRL2_HUMAN	4.593330380523062	2.1003705451175634	1.7186677353162108	2.056333034951161	16
ENSG00000034971	MYOC	A0A1W2PP09_HUMAN MYOC_HUMAN	4.687252422903797	1.5910646070264989	-2.0	-2.0	1
ENSG00000035115	SH3YL1	C9J4Z8_HUMAN C9JJI3_HUMAN F5GYQ6_HUMAN H7C1B8_HUMAN H7C499_HUMAN SH3Y1_HUMAN S4R3I7_HUMAN	4.2372168890080015	0.7781512503836436	1.3767593954048798	0.8350561017201162	2
ENSG00000035141	FAM136A	C9J2Y4_HUMAN C9JF51_HUMAN E7EQY1_HUMAN F136A_HUMAN	5.100959545183301	0.0	1.3475251599986895	1.1218879851036812	2
ENSG00000035403	VCL	A0A096LPE1_HUMAN VINC_HUMAN	3.7864674767402815	1.9777236052888485	0.9969492484953812	1.2049335223541449	10
ENSG00000035664	DAPK2	H0YKW8_HUMAN H0YL86_HUMAN H0YLP5_HUMAN H0YMK1_HUMAN DAPK2_HUMAN	5.014012024217847	0.9542425094393248	0.7730546933642626	-0.2218487496163564	15
ENSG00000035681	NSMAF	E5RGF5_HUMAN E5RGU2_HUMAN FAN_HUMAN	4.639894693554848	1.146128035678238	1.5314789170422551	0.8904210188009143	8
ENSG00000035687	ADSS	PURA2_HUMAN	4.8827578445263295	0.6989700043360189	0.9698816437465	1.1835545336188615	1
ENSG00000035720	STAP1	STAP1_HUMAN	4.859804545153305	1.146128035678238	1.5761108941208395	-2.0	4
ENSG00000035862	TIMP2	B4DFW2_HUMAN K7EIX4_HUMAN TIMP2_HUMAN	4.686725621074542	1.3222192947339193	0.5403294747908737	1.1486026548060937	17
ENSG00000035928	RFC1	A0A1W2PP02_HUMAN D6RAD2_HUMAN E0CX09_HUMAN H0Y8U4_HUMAN H0Y9P8_HUMAN RFC1_HUMAN	4.807886650687304	1.7853298350107671	1.0301947853567512	0.9590413923210936	4
ENSG00000036054	TBC1D23	C9IZ32_HUMAN C9JAM5_HUMAN E9PGE5_HUMAN TBC23_HUMAN	4.8971870765801535	0.9542425094393248	0.7126497016272113	1.3517963068970236	3
ENSG00000036257	CUL3	A0A087WTG3_HUMAN A0A087X1R9_HUMAN H7C1J0_HUMAN H7C1L6_HUMAN H7C399_HUMAN CUL3_HUMAN		2.0492180226701806	1.3490831687795903	1.5761108941208395	2
ENSG00000036448	MYOM2	E7EWH9_HUMAN MYOM2_HUMAN	5.0616333974326135	0.6020599913279624	0.1205739312058499	0.24551266781414985	8
ENSG00000036473	OTC	OTC_HUMAN	4.633448255366466	0.6989700043360189	-2.0	-2.0	X
ENSG00000036549	ZZZ3	C9J283_HUMAN C9JUA4_HUMAN ZZZ3_HUMAN	4.583788016689579	1.1139433523068367	1.012415374762433	1.4860051863622419	1
ENSG00000036672	USP2	E9PJ34_HUMAN E9PSH6_HUMAN UBP2_HUMAN	5.0332105771792826	1.4771212547196624	-1.1549019599857433	-0.11350927482751813	11
ENSG00000036828	CASR	A0A1X7SBX3_HUMAN E7ENE0_HUMAN CASR_HUMAN	4.423442491075262	1.1760912590556811	-2.0	-2.0	3
ENSG00000037042	TUBG2	TBG2_HUMAN	4.043087072166329	1.0	1.077731179652392	0.6444385894678386	17
ENSG00000037280	FLT4	B5A927_HUMAN D6RFF2_HUMAN E9PD35_HUMAN VGFR3_HUMAN	4.532155378394275	1.1760912590556811	-1.6989700043360187	-1.0457574905606752	5
ENSG00000037474	NSUN2	A0A140T9Y7_HUMAN A0A140T9Z1_HUMAN NSUN2_HUMAN	4.6823165933354165	0.3010299956639812	1.625312450961674	1.2739267801005256	5
ENSG00000037637	FBXO42	FBX42_HUMAN X6RKU3_HUMAN	5.259051269169673	0.0	1.0888445627270045	1.1139433523068367	1
ENSG00000037757	MRI1	MTNA_HUMAN	3.6357852355336515	0.4771212547196624	1.9278834103307068	1.0572856444182146	19
ENSG00000037897	METTL1	F8VSD9_HUMAN H0YHU4_HUMAN H0YHX0_HUMAN H0YIH0_HUMAN TRMB_HUMAN	3.98904915643822	0.4771212547196624	0.8115750058705933	0.287801729930226	12
ENSG00000037965	HOXC8	HXC8_HUMAN	4.0694460838803135	1.2041199826559248	-2.0	-2.0	12
ENSG00000038002	AGA	H0Y8L9_HUMAN H0Y9C7_HUMAN ASPG_HUMAN	3.512817758564873	0.7781512503836436	1.4032921451582543	0.7930916001765802	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000038210	PI4K2B	P4K2B_HUMAN	4.770748946485681	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	-2.0	0.3010299956639812	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	-2.0	-0.431798275933005	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	0.4393326938302626	0.3010299956639812	4
ENSG00000281028	PI4K2B	G5E9Z4_HUMAN	4.762828553189091	0.4771212547196624	0.4393326938302626	-0.431798275933005	4
