Ensembl ID	Uniprot IDs	Length
ENSG00000119599	D6RCB5_HUMAN G3V3D6_HUMAN Q86SY2_HUMAN DCAF4_HUMAN	18.65140205545942
ENSG00000119608	A0A0G2JMC2_HUMAN G3V3G0_HUMAN PROX2_HUMAN	20.790986843115526
ENSG00000119614	VSX2_HUMAN	19.744142727734804
ENSG00000119616	G3V1S4_HUMAN G3V2M5_HUMAN G3V3N8_HUMAN G3V5D2_HUMAN G3V5L8_HUMAN G3V5S9_HUMAN FCF1_HUMAN	19.39842163228541
ENSG00000119630	G3XA84_HUMAN PLGF_HUMAN	11.846352660246223
ENSG00000119632	A0A0B4J270_HUMAN I27L2_HUMAN	17.507753413702762
ENSG00000119636	A0A0B4J2D7_HUMAN G3V488_HUMAN BBOF1_HUMAN	22.243341792186985
ENSG00000119638	G3V2Z5_HUMAN G3V459_HUMAN G3V5V0_HUMAN G3V5V6_HUMAN NEK9_HUMAN	23.39735804507993
ENSG00000119640	G3V2U7_HUMAN G3V3F8_HUMAN G3V597_HUMAN ACYP1_HUMAN	28.009634796644338
ENSG00000119650	G3V4X2_HUMAN IFT43_HUMAN	18.0642110156314
ENSG00000119655	E7EMS2_HUMAN G3V2V8_HUMAN G3V3D1_HUMAN G3V3E8_HUMAN H0YIZ1_HUMAN H0YJE2_HUMAN J3KMY5_HUMAN NPC2_HUMAN	23.08104451402857
ENSG00000119661	G3V2M0_HUMAN G3V389_HUMAN G3V424_HUMAN G3V5I4_HUMAN H0YJD6_HUMAN H0YM28_HUMAN DNAL1_HUMAN	18.434468357327606
ENSG00000119669	I2BPL_HUMAN	15.58060288466829
ENSG00000119673	A0A087WT95_HUMAN A0A087X0W7_HUMAN F6VI00_HUMAN ACOT2_HUMAN	
ENSG00000119681	G3V3X5_HUMAN G3V511_HUMAN H0YJ20_HUMAN LTBP2_HUMAN	23.138471356628855
ENSG00000119682	G3V245_HUMAN G3V2B5_HUMAN G3V506_HUMAN G3V5P7_HUMAN H0YJ67_HUMAN H0YJ69_HUMAN H0YJF1_HUMAN H0YJK5_HUMAN AREL1_HUMAN	25.910332617172095
ENSG00000119684	G3V384_HUMAN G3V3E0_HUMAN G3V419_HUMAN H0YJ15_HUMAN H0YJA3_HUMAN H0YJB4_HUMAN H0YJU3_HUMAN MLH3_HUMAN	30.658357854629934
ENSG00000119685	A0A087WUG0_HUMAN G3V2J9_HUMAN G3V4R8_HUMAN Q2TAY9_HUMAN TTLL5_HUMAN	21.280169259741548
ENSG00000119686	G3V391_HUMAN G3V458_HUMAN G3V4G2_HUMAN G3V5P5_HUMAN G3V5Q8_HUMAN G3V5Y3_HUMAN FLVC2_HUMAN	18.361495426272743
ENSG00000119688	E9PI46_HUMAN E9PPB6_HUMAN G3V3W1_HUMAN G3V4U7_HUMAN H0YCY9_HUMAN H0YJ78_HUMAN H0YJ82_HUMAN H0YJL8_HUMAN H0YJX8_HUMAN ABCD4_HUMAN	24.60887751475274
ENSG00000119689	B7ZAZ8_HUMAN G3V3F0_HUMAN G3V498_HUMAN G3V5L9_HUMAN G3V5M3_HUMAN H0YJF9_HUMAN ODO2_HUMAN Q86SW4_HUMAN	26.604158438934753
ENSG00000119698	G3V422_HUMAN G3V431_HUMAN G3V516_HUMAN PP4R4_HUMAN	19.16170123973774
ENSG00000119699	TGFB3_HUMAN	17.962873917954166
ENSG00000119703	E9PJ43_HUMAN E9PMG6_HUMAN E9PNG2_HUMAN G3V3E3_HUMAN H0YE08_HUMAN J3KMY6_HUMAN ZC21C_HUMAN	19.655495092246966
ENSG00000119705	A0A087WUN7_HUMAN G3V2S9_HUMAN G3V4X6_HUMAN H0YJ07_HUMAN H0YJ40_HUMAN H0YJI1_HUMAN H0YJU7_HUMAN H0YJW7_HUMAN SLIRP_HUMAN	23.52381654754747
ENSG00000119707	E9PQU5_HUMAN E9PSE8_HUMAN H0YE46_HUMAN RBM25_HUMAN	22.651414130044866
ENSG00000119711	G3V4Z4_HUMAN MMSA_HUMAN	19.08142873137325
ENSG00000119714	E9PNU7_HUMAN OGR1_HUMAN	20.057818415387278
ENSG00000119715	E7EWD9_HUMAN ERR2_HUMAN	16.136249835625236
ENSG00000119718	G3V5E5_HUMAN H0YJJ8_HUMAN H0YK01_HUMAN EI2BB_HUMAN	28.22478606645961
ENSG00000119720	G3V338_HUMAN H0YJT0_HUMAN H0YJT6_HUMAN NRDE2_HUMAN	17.454241923780312
ENSG00000119723	A0A0D9SFJ1_HUMAN G3V2L5_HUMAN G3V3A1_HUMAN G3V3L0_HUMAN G3V434_HUMAN G3V4A6_HUMAN COQ6_HUMAN	23.447723490550853
ENSG00000119725	A0A1W2PNT4_HUMAN G3V2C2_HUMAN G3V2G5_HUMAN G3V2V5_HUMAN G3V369_HUMAN G3V398_HUMAN G3V3W2_HUMAN G3V4E6_HUMAN G3V4H7_HUMAN G3V4W2_HUMAN G3V565_HUMAN H0YJI7_HUMAN J3KNQ6_HUMAN ZN410_HUMAN	21.63854787110871
ENSG00000119729	E5RFZ3_HUMAN F8WET9_HUMAN H0YB40_HUMAN H0YB93_HUMAN RHOQ_HUMAN	
ENSG00000119737	GPR75_HUMAN	17.26249322990001
ENSG00000119760	ST65G_HUMAN	15.151338828902453
ENSG00000119771	H0Y2P5_HUMAN KLH29_HUMAN	
ENSG00000119772	A0A0C4DG02_HUMAN F8WE91_HUMAN DNM3A_HUMAN	30.687161048246
ENSG00000119777	H7BZI0_HUMAN H7C008_HUMAN H7C085_HUMAN H7C0H8_HUMAN TM214_HUMAN	27.908451660201653
ENSG00000119778	C9J1G9_HUMAN C9JG15_HUMAN H7BYF1_HUMAN ATD2B_HUMAN	15.883489020752217
ENSG00000119782	F8W6G9_HUMAN G5E9U6_HUMAN H7C0Y3_HUMAN FKB1B_HUMAN	24.496651256898723
ENSG00000119787	B5MCN0_HUMAN C9JC25_HUMAN C9JQQ5_HUMAN F8WBH0_HUMAN F8WD17_HUMAN F8WEN4_HUMAN H7C3A2_HUMAN ATLA2_HUMAN	17.515487263752092
ENSG00000119801	YPEL5_HUMAN	17.94137311822472
ENSG00000119812	C9J3G8_HUMAN E9PH82_HUMAN FA98A_HUMAN	17.414295508910623
ENSG00000119820	H7C0D5_HUMAN H7C3X2_HUMAN YIPF4_HUMAN	23.726211630471198
ENSG00000119844	A0A0A0MSN6_HUMAN A0A0U1RR74_HUMAN B8ZZI9_HUMAN AFTIN_HUMAN	21.37554711776631
ENSG00000119862	B9A055_HUMAN F8WF17_HUMAN LEGL_HUMAN U3KQ88_HUMAN U3KQU5_HUMAN	21.076790962134726
ENSG00000119865	B8ZZB8_HUMAN CNRP1_HUMAN	15.306853560978281
ENSG00000119866	A0A0J9YXG2_HUMAN A0A0J9YY13_HUMAN A0A0J9YYJ9_HUMAN BC11A_HUMAN	16.08885136207305
ENSG00000119878	CRIPT_HUMAN	25.43314815425334
ENSG00000119888	B5MCA4_HUMAN C9JKY3_HUMAN EPCAM_HUMAN	23.214161299623946
ENSG00000119899	S17A5_HUMAN	21.74668376080569
ENSG00000119900	OGRL1_HUMAN	22.615211047978548
ENSG00000119906	B1AL16_HUMAN SLF2_HUMAN	18.85641261213145
ENSG00000119912	IDE_HUMAN Q5T5N3_HUMAN R4GN65_HUMAN	19.0650464939696
ENSG00000119913	TECTB_HUMAN	26.215267017298505
ENSG00000119915	ELOV3_HUMAN	17.275912546517613
ENSG00000119917	IFIT3_HUMAN	12.674569514018202
ENSG00000119919	A0A087WVU3_HUMAN NKX23_HUMAN	19.760036169215923
ENSG00000119922	A0A087X279_HUMAN IFIT2_HUMAN	12.970416405162865
ENSG00000119927	Q5VW52_HUMAN GPAT1_HUMAN	22.693236631918523
ENSG00000119929	A0A0B4J226_HUMAN Q5TCZ7_HUMAN CUTC_HUMAN	23.52707432055104
ENSG00000119938	PPR3C_HUMAN	20.579656791819943
ENSG00000119943	PYRD2_HUMAN	13.754774755643128
ENSG00000119946	CNNM1_HUMAN	24.35755099101184
ENSG00000119950	B1ANN8_HUMAN F6U3F6_HUMAN F6WCI9_HUMAN MXI1_HUMAN	23.50903177511167
ENSG00000119953	SPF30_HUMAN	19.436395813544518
ENSG00000119965	CJ088_HUMAN	17.5770823623176
ENSG00000119969	A0A087WSW7_HUMAN A0A0B4J1V9_HUMAN B1ALG6_HUMAN F6XU50_HUMAN Q76H82_HUMAN HELLS_HUMAN Q9NW36_HUMAN	14.442886254329864
ENSG00000119973	PRLHR_HUMAN	25.843049711828712
ENSG00000119977	A0A0C4DFN5_HUMAN TECT3_HUMAN	20.852593230851934
ENSG00000119979	FA45A_HUMAN	20.47050028017325
ENSG00000119986	AVPI1_HUMAN	23.045145482824964
ENSG00000120008	WDR11_HUMAN S4R3P9_HUMAN S4R3Z0_HUMAN S4R451_HUMAN	16.295100608306598
ENSG00000120029	CJ076_HUMAN Q5T2E7_HUMAN Q5T2E8_HUMAN	18.426446768872164
ENSG00000120049	A6NFF4_HUMAN KCIP2_HUMAN	28.669099203247235
ENSG00000120051	CFA58_HUMAN Q9H4Y4_HUMAN	
ENSG00000120053	AATC_HUMAN	25.387284624096168
ENSG00000120054	B1AP58_HUMAN CBPN_HUMAN	10.777333535017748
ENSG00000120055	A0A1B0GTG0_HUMAN	21.477364625522377
ENSG00000120057	SFRP5_HUMAN	22.082302548918474
ENSG00000120063	GNA13_HUMAN	
ENSG00000120068	I3L383_HUMAN I3L3R1_HUMAN HXB8_HUMAN	28.32562280652376
ENSG00000120071	A0A0G2JQP8_HUMAN A0A1W2PPV8_HUMAN A0A1W2PQT4_HUMAN A0A1W2PRA9_HUMAN A0A1W2PRB5_HUMAN A0A1W2PRR3_HUMAN A0A1W2PS83_HUMAN I3L233_HUMAN KANL1_HUMAN	12.945395635903022
ENSG00000120075	HXB5_HUMAN	22.535019635640584
ENSG00000120088	A0A0A0MQZ1_HUMAN B3TIK8_HUMAN H0YFR5_HUMAN J3KSM0_HUMAN J3QKP8_HUMAN J3QQR1_HUMAN J9JIC6_HUMAN K9J956_HUMAN CRFR1_HUMAN	12.109772165432993
ENSG00000120093	C9J2I3_HUMAN F8VXG0_HUMAN F8W1L2_HUMAN HXB3_HUMAN	11.842777895453251
ENSG00000120094	HXB1_HUMAN	22.8784552503583
ENSG00000120129	DUS1_HUMAN	20.51564871489735
ENSG00000120137	E5RHA5_HUMAN PANK3_HUMAN	12.525470977108162
ENSG00000120149	D6RIS4_HUMAN MSX2_HUMAN	26.16598397491849
ENSG00000120156	B5A954_HUMAN E5RIV9_HUMAN TIE2_HUMAN	14.796805434795617
ENSG00000120158	Q5VYW8_HUMAN Q5VZU2_HUMAN Q5VZU3_HUMAN RCL1_HUMAN	22.58013057603994
ENSG00000120159	E5RFV1_HUMAN E5RFW3_HUMAN CAAP1_HUMAN	25.018096058262554
ENSG00000120160	EQTN_HUMAN	28.53510981437752
ENSG00000120162	MOB3B_HUMAN	17.109259009281274
ENSG00000120210	INSL6_HUMAN	13.214530324385379
ENSG00000120211	INSL4_HUMAN	22.70189161285494
ENSG00000120215	MAR1_HUMAN	18.840796509094194
ENSG00000120217	PD1L1_HUMAN	18.792274083580228
ENSG00000120235	A0A0A0MQU8_HUMAN IFNA6_HUMAN	9.429969361763687
ENSG00000120242	IFNA8_HUMAN	10.497471578286309
ENSG00000120251	D6R9Z0_HUMAN D6RBV7_HUMAN D6RDX5_HUMAN D6REK8_HUMAN D6RFM6_HUMAN F8W7L6_HUMAN H0Y972_HUMAN GRIA2_HUMAN	19.725172799106552
ENSG00000120253	B4DVD1_HUMAN B4E301_HUMAN F5H0E3_HUMAN NUP43_HUMAN	27.46608504361841
ENSG00000120254	A0A087WVM4_HUMAN B7ZM99_HUMAN H0Y327_HUMAN Q4VXM0_HUMAN Q4VXM1_HUMAN Q4VXV2_HUMAN Q5JYA3_HUMAN Q5JYA8_HUMAN C1TM_HUMAN	22.002907311002208
ENSG00000120256	Q5VYB9_HUMAN LRP11_HUMAN	29.20488262633003
ENSG00000120262	CC170_HUMAN	23.29554080901915
ENSG00000120265	A0A0A0MRJ6_HUMAN C9J0F2_HUMAN F6S8N6_HUMAN F8WAV5_HUMAN F8WAX2_HUMAN F8WDT3_HUMAN H7BY58_HUMAN H7C4X2_HUMAN PIMT_HUMAN	26.38453368597777
ENSG00000120278	H0YD71_HUMAN Q5T1F3_HUMAN PKHG1_HUMAN	19.92011215383662
ENSG00000120279	E9PQ55_HUMAN H0YDV5_HUMAN MYCT1_HUMAN	29.349805816733117
ENSG00000120280	CX021_HUMAN	11.424358318387613
ENSG00000120289	MAGB4_HUMAN	18.641838025839405
ENSG00000120306	CYTM1_HUMAN	16.133692648345708
ENSG00000120314	D6RGJ8_HUMAN G3V1J0_HUMAN WDR55_HUMAN	25.64145162447793
ENSG00000120318	G5E9Y3_HUMAN Q05CH1_HUMAN ARAP3_HUMAN	12.148128932171893
ENSG00000120322	PCDB8_HUMAN	20.21900476981278
ENSG00000120324	PCDBA_HUMAN	13.90014123634894
ENSG00000120327	PCDBE_HUMAN	12.700666984556127
ENSG00000120328	A0A096LP27_HUMAN PCDBC_HUMAN	10.2611319330487
ENSG00000120329	ORNT2_HUMAN	
ENSG00000120332	A0A087WXC4_HUMAN A0A087WXT0_HUMAN TENN_HUMAN	17.15348338370886
ENSG00000120333	F2Z361_HUMAN RT14_HUMAN	24.38140423260429
ENSG00000120334	CENPL_HUMAN	16.66413110458224
ENSG00000120337	TNF18_HUMAN	19.697924943806395
ENSG00000120341	E9PK14_HUMAN H0YE70_HUMAN SC16B_HUMAN U3KQ39_HUMAN	19.068045896547794
ENSG00000120370	GORAB_HUMAN R4GMT2_HUMAN	23.18473758816346
ENSG00000120436	GPR31_HUMAN	18.58418276895776
ENSG00000120437	THIC_HUMAN	11.31031838348196
ENSG00000120438	E7EQR6_HUMAN E7ERF2_HUMAN F5GYL4_HUMAN F5GZ03_HUMAN F5GZI8_HUMAN F5H136_HUMAN F5H282_HUMAN F5H676_HUMAN F5H726_HUMAN F5H7Y1_HUMAN TCPA_HUMAN	20.91242385484923
ENSG00000120440	D6R9R4_HUMAN TTLL2_HUMAN	16.74246227251449
ENSG00000120451	E7ERC7_HUMAN E9PJV7_HUMAN E9PLV3_HUMAN SNX19_HUMAN	20.33293330645298
ENSG00000120457	KCNJ5_HUMAN	21.615000452151477
ENSG00000120458	B4E1M0_HUMAN E9PPE2_HUMAN MSD2_HUMAN	15.837599868206459
ENSG00000120471	TPIP1_HUMAN	20.884628200532987
ENSG00000120498	TEX11_HUMAN	17.399212476570565
ENSG00000120500	A0A087WWQ5_HUMAN D6RCT3_HUMAN ARRC_HUMAN	31.461331473209004
ENSG00000120509	PDZ11_HUMAN	29.7944714130824
ENSG00000120519	NTCP7_HUMAN	13.241704759443346
ENSG00000120526	E5RGX7_HUMAN E5RHQ3_HUMAN NUDC1_HUMAN	16.85893841681145
ENSG00000120533	E5RHT9_HUMAN E5RHX8_HUMAN E5RI00_HUMAN E5RJ84_HUMAN J3KNT2_HUMAN ENY2_HUMAN	25.037443969271614
ENSG00000120539	A0A087WUU7_HUMAN GWL_HUMAN	35.506778427505566
ENSG00000120549	A0A0U1RQK8_HUMAN A0A0U1RRK8_HUMAN A0A1B0GU17_HUMAN Q5T5P0_HUMAN Q5T5P1_HUMAN SKT_HUMAN	20.638709546200808
ENSG00000120563	H0YDZ2_HUMAN LYZL1_HUMAN	32.54048524797418
ENSG00000120594	PXDC2_HUMAN	
ENSG00000120616	EPC1_HUMAN	25.812683819622066
ENSG00000120645	IQEC3_HUMAN	
ENSG00000120647	F5H0W5_HUMAN F5H5Q8_HUMAN CCD77_HUMAN	22.707474092235813
ENSG00000120656	TAF12_HUMAN	22.67756964596069
ENSG00000120658	ENOX1_HUMAN	22.00728594632189
ENSG00000120659	TNF11_HUMAN	33.48975644450302
ENSG00000120662	A0A087WZ41_HUMAN A0A087X1S1_HUMAN RF1M_HUMAN Q8N6Z2_HUMAN X6RFD4_HUMAN	22.10708885062647
ENSG00000120669	SOLH2_HUMAN	22.176507841564607
ENSG00000120675	DJC15_HUMAN	20.136224655463913
ENSG00000120685	Q5JS36_HUMAN PRSR1_HUMAN	24.9231327577841
ENSG00000120686	H0Y614_HUMAN UFM1_HUMAN	19.310458054188224
ENSG00000120688	WBP4_HUMAN	17.461035230474934
ENSG00000120690	A0A0D9SG85_HUMAN A0A0U1RRL5_HUMAN ELF1_HUMAN Q5T9E7_HUMAN	24.148714088837092
ENSG00000120693	SMAD9_HUMAN	26.462318100823598
ENSG00000120694	A0A0A0MSM0_HUMAN Q5TBM3_HUMAN HS105_HUMAN R4GN69_HUMAN	13.837302716008724
ENSG00000120696	KBTB7_HUMAN	20.025739709086338
ENSG00000120697	ALG5_HUMAN	16.59785836227949
ENSG00000120699	H7C581_HUMAN H7C5Z2_HUMAN EXOS8_HUMAN	
ENSG00000120705	B7Z7P8_HUMAN D6RCB3_HUMAN D6RJE8_HUMAN I3L492_HUMAN ERF1_HUMAN	20.969975493542826
ENSG00000120708	D6RBX4_HUMAN H0Y8L3_HUMAN H0Y8M8_HUMAN H0Y9D7_HUMAN H0YAB8_HUMAN H0YAH8_HUMAN BGH3_HUMAN S4R3C6_HUMAN	21.22050302876423
ENSG00000120709	D6RE00_HUMAN D6RHW3_HUMAN FA53C_HUMAN	31.023003555669256
ENSG00000120725	A0RZB6_HUMAN D6R940_HUMAN D6RAI3_HUMAN D6RBP7_HUMAN D6REA1_HUMAN D6RG16_HUMAN D6RIU8_HUMAN SIL1_HUMAN	18.395033023688278
ENSG00000120727	D6R9Y1_HUMAN D6RA77_HUMAN PAIP2_HUMAN	18.840237704731106
ENSG00000120729	A0A0C4DFM5_HUMAN B4DT68_HUMAN MYOTI_HUMAN	20.12566079040838
ENSG00000120733	H0Y946_HUMAN H0Y9V5_HUMAN KDM3B_HUMAN	13.166061489186191
ENSG00000120738	EGR1_HUMAN	24.60052265894846
ENSG00000120742	C9JSB0_HUMAN C9JUH5_HUMAN SERP1_HUMAN	26.026956442155406
ENSG00000120756	C9J0F3_HUMAN C9J359_HUMAN C9JAM3_HUMAN C9JAM8_HUMAN C9JU08_HUMAN C9JVY2_HUMAN C9JYI1_HUMAN PLSI_HUMAN	23.24536634013926
ENSG00000120784	K7EK76_HUMAN K7EMM3_HUMAN K7EPH5_HUMAN ZFP30_HUMAN	22.685409923649754
ENSG00000120798	A0A087WUK4_HUMAN F8W1Q1_HUMAN H0YHC6_HUMAN H0YIV1_HUMAN NR2C1_HUMAN	24.294566787314135
ENSG00000120800	UTP20_HUMAN	20.96364338931786
ENSG00000120802	G5E972_HUMAN H0YJH7_HUMAN LAP2A_HUMAN LAP2B_HUMAN	25.60457208259049
ENSG00000120805	B4DZG7_HUMAN F8VP63_HUMAN F8VP99_HUMAN F8VYN9_HUMAN F8W1Z8_HUMAN ARL1_HUMAN	24.107500428904217
ENSG00000120820	F8VU19_HUMAN F8VZP2_HUMAN GL8D2_HUMAN	17.696779998122743
ENSG00000120832	F8VSD8_HUMAN F8VSL4_HUMAN F8VXH5_HUMAN MTEF2_HUMAN	17.435632211970027
ENSG00000120833	F8VRV3_HUMAN F8VS53_HUMAN F8VU91_HUMAN SOCS2_HUMAN S4R3W1_HUMAN S4R3Z4_HUMAN	16.286678014759467
ENSG00000120837	F8VSL3_HUMAN NFYB_HUMAN	22.346441283187055
ENSG00000120860	F5GWI9_HUMAN F5GXZ4_HUMAN F5GXZ7_HUMAN F5GZ97_HUMAN F5H0A7_HUMAN F5H2P1_HUMAN H0YGN0_HUMAN WASC3_HUMAN	19.049485662184217
ENSG00000120868	C9JLV4_HUMAN F8VNZ0_HUMAN APAF_HUMAN	18.355425294192067
ENSG00000120875	DUS4_HUMAN	24.888507388071382
ENSG00000120885	E5RG36_HUMAN E5RGB0_HUMAN E5RH61_HUMAN E5RJD6_HUMAN E5RJZ5_HUMAN E7ERK6_HUMAN E7ETB4_HUMAN H0YAS8_HUMAN H0YC35_HUMAN H0YLK8_HUMAN CLUS_HUMAN	22.331845142492195
ENSG00000120889	E9PBT3_HUMAN TR10B_HUMAN	18.46089049103348
ENSG00000120896	E5RIA0_HUMAN E5RJP2_HUMAN E7EQH0_HUMAN H0YAU6_HUMAN H0YAZ3_HUMAN H0YB51_HUMAN VINEX_HUMAN	27.058874533274402
ENSG00000120899	C9JHV9_HUMAN E5RHL2_HUMAN E5RJ77_HUMAN E5RK84_HUMAN H0YB74_HUMAN FAK2_HUMAN	20.477467261946543
ENSG00000120903	A0A0X1KG79_HUMAN A0A1B0GVX5_HUMAN E5RGP6_HUMAN E5RGT4_HUMAN E5RHQ4_HUMAN E5RJ54_HUMAN E5RK67_HUMAN ACHA2_HUMAN	26.095768567996863
ENSG00000120907	E7EW16_HUMAN ADA1A_HUMAN	
ENSG00000120910	E5RJH4_HUMAN G3V111_HUMAN H0YB02_HUMAN H0YB04_HUMAN H0YC26_HUMAN PP2BC_HUMAN	18.7813299249245
ENSG00000120913	A0A087WU48_HUMAN A0A087WUQ1_HUMAN A0A087WVI1_HUMAN A0A087WXJ0_HUMAN B3KPU0_HUMAN C9J0X3_HUMAN C9J760_HUMAN C9JS55_HUMAN C9JSR2_HUMAN C9K0F0_HUMAN F8WFB8_HUMAN PDLI2_HUMAN	25.34405036865734
ENSG00000120915	E5RFH6_HUMAN E5RFU2_HUMAN E5RI53_HUMAN H0YAW7_HUMAN HYES_HUMAN	22.21461362655738
ENSG00000120925	E9PNG8_HUMAN E9PP55_HUMAN RN170_HUMAN	22.784989513180395
ENSG00000120937	ANFB_HUMAN	19.328894668628596
ENSG00000120942	UBIA1_HUMAN R4GN21_HUMAN R4GNE3_HUMAN	10.358153911089593
ENSG00000120948	A0A087WTG4_HUMAN A0A087WV68_HUMAN A0A087WVX6_HUMAN A0A087WW61_HUMAN A0A087WX29_HUMAN A0A087WX67_HUMAN A0A087WXQ5_HUMAN A0A087WXV3_HUMAN A0A087WYY0_HUMAN A0A087WZC9_HUMAN A0A087WZM1_HUMAN A0A087X260_HUMAN A0A0A0MSV7_HUMAN A0A1W2PNU8_HUMAN B1AKP7_HUMAN K7EJ99_HUMAN K7EJM5_HUMAN K7EL26_HUMAN K7EN94_HUMAN TADBP_HUMAN	24.414321352032772
ENSG00000120949	D6RAG8_HUMAN TNR8_HUMAN	17.540136137841678
ENSG00000120952	PRAM2_HUMAN	20.1505880711781
ENSG00000120963	A0A1D5RMS7_HUMAN E5RHR6_HUMAN E5RHV4_HUMAN E5RIY7_HUMAN H0YAP1_HUMAN H0YC70_HUMAN ZN706_HUMAN	13.897489331299594
ENSG00000120992	A0A087X1K9_HUMAN B4DP64_HUMAN E5RFT6_HUMAN E5RGR0_HUMAN E5RI35_HUMAN E5RJ48_HUMAN LYPA1_HUMAN	22.413909364830683
ENSG00000121005	B7Z8V9_HUMAN E5RJS4_HUMAN CRLD1_HUMAN	22.84951373400383
ENSG00000121022	E5RFS1_HUMAN E5RG35_HUMAN E5RHF2_HUMAN E5RHH5_HUMAN E5RK55_HUMAN CSN5_HUMAN	20.46060050759101
ENSG00000121039	E5RHJ9_HUMAN E5RK48_HUMAN RDH10_HUMAN	21.5788524627795
ENSG00000121053	PERE_HUMAN	21.118163418445974
ENSG00000121057	A0A0G2JLF7_HUMAN I3L0K6_HUMAN I3L0V5_HUMAN I3L0W0_HUMAN I3L2A2_HUMAN I3L2N7_HUMAN I3L364_HUMAN I3L3K1_HUMAN I3L3L9_HUMAN I3L3V6_HUMAN I3NI36_HUMAN AKAP1_HUMAN	17.096982087014823
ENSG00000121058	I3L369_HUMAN COIL_HUMAN	19.841120564966264
ENSG00000121060	I3L2W4_HUMAN TRI25_HUMAN	19.332870356188927
ENSG00000121064	I3L195_HUMAN I3L2N6_HUMAN I3L4Z3_HUMAN I3L4Z9_HUMAN I3L506_HUMAN RISC_HUMAN	
ENSG00000121067	D6RA79_HUMAN D6RBH6_HUMAN D6RBR3_HUMAN D6RD94_HUMAN D6RDG8_HUMAN D6RDV6_HUMAN D6RFL7_HUMAN D6RGZ4_HUMAN D6RIS7_HUMAN H0Y977_HUMAN SPOP_HUMAN	20.197851305469868
ENSG00000121068	F8WCM9_HUMAN TBX2_HUMAN	15.594501731685467
ENSG00000121073	D6R981_HUMAN D6R9G9_HUMAN D6RB73_HUMAN D6RDY9_HUMAN D6RE58_HUMAN D6RF81_HUMAN D6RG34_HUMAN D6RHG0_HUMAN S35B1_HUMAN	16.178021153642142
ENSG00000121075	K7EPY2_HUMAN TBX4_HUMAN	26.66278583878931
ENSG00000121101	J3QKU8_HUMAN J3QLK3_HUMAN TEX14_HUMAN	20.711980748955323
ENSG00000121104	D6RFX7_HUMAN D6RJ87_HUMAN K7ENS5_HUMAN F117A_HUMAN	21.310589746016337
ENSG00000121152	C9J470_HUMAN C9JZP1_HUMAN E9PHA2_HUMAN H7C415_HUMAN CND2_HUMAN	24.308612924180608
ENSG00000121207	D6RC94_HUMAN LRAT_HUMAN	27.697367326627408
ENSG00000121210	T131L_HUMAN F8WEQ2_HUMAN H0Y2M0_HUMAN	26.349893628839105
ENSG00000121211	A0A087WTC6_HUMAN D6R9E3_HUMAN D6RCT6_HUMAN D6RIA0_HUMAN MND1_HUMAN	18.19414675869884
ENSG00000121236	C9JNQ0_HUMAN E9PFM0_HUMAN TRIM6_HUMAN	23.83314541645576
ENSG00000121270	H3BRJ2_HUMAN ABCCB_HUMAN	24.495977600724338
ENSG00000121274	E9PC61_HUMAN H3BQM0_HUMAN PAPD5_HUMAN	
ENSG00000121281	F5H4D1_HUMAN F5H699_HUMAN H3BMA5_HUMAN H3BQ93_HUMAN I3L2Y1_HUMAN I3L3Q5_HUMAN ADCY7_HUMAN	25.156045944267948
ENSG00000121289	A0A087WXS8_HUMAN A0A0C4DGP8_HUMAN K7EJF0_HUMAN K7EPU8_HUMAN K7EQI2_HUMAN CEP89_HUMAN	23.923620382941667
ENSG00000121297	TSH3_HUMAN U3KQ78_HUMAN	20.540293134726692
ENSG00000121310	F5GWU3_HUMAN F5H0R2_HUMAN F5H2K9_HUMAN F5H408_HUMAN F5H4W3_HUMAN F6RJU0_HUMAN ECHD2_HUMAN	
ENSG00000121314	TA2R8_HUMAN	23.47408949950155
ENSG00000121316	F5GYQ3_HUMAN F5H053_HUMAN PLBL1_HUMAN	9.905751565996695
ENSG00000121318	T2R10_HUMAN	25.725774612368408
ENSG00000121335	H3BR58_HUMAN PRB2_HUMAN	9.437525569161991
ENSG00000121350	B4DEW4_HUMAN B5MDP1_HUMAN H0YGU0_HUMAN PYRD1_HUMAN	19.67493122046807
ENSG00000121351	F5H0S1_HUMAN F5H1F0_HUMAN H0YF85_HUMAN IAPP_HUMAN	20.822191353930904
ENSG00000121361	F5GY12_HUMAN KCNJ8_HUMAN	9.5704482051117
ENSG00000121377	TA2R7_HUMAN	16.541982968678823
ENSG00000121380	C9J3S1_HUMAN C9K0Q9_HUMAN K7EKK7_HUMAN K7EMX4_HUMAN B2L14_HUMAN	9.51943727713639
ENSG00000121381	TA2R9_HUMAN	27.447800905408794
ENSG00000121390	A0A0U1RQF9_HUMAN PSPC1_HUMAN X6RDA4_HUMAN	20.40278089369311
ENSG00000121406	M0QXN3_HUMAN M0R0L6_HUMAN ZN549_HUMAN	25.676191400592216
ENSG00000121410	M0R009_HUMAN A1BG_HUMAN	
ENSG00000121413	A0A0C4DG78_HUMAN M0QXJ0_HUMAN M0QZ65_HUMAN M0R111_HUMAN M0R1U9_HUMAN M0R364_HUMAN M0R3C6_HUMAN ZSC18_HUMAN	15.698185309674829
ENSG00000121417	A0A0A0MTK1_HUMAN F5GY70_HUMAN F5H771_HUMAN H0Y3T8_HUMAN ZN211_HUMAN	29.325274848319502
